# SDSS-SOSS Airport Adaptation : nodes.txt
# Airport: CLT
# 2013/09/30 15:47:38
# 
# Location (0,0) is at latitude: 351250.4, longitude 805635.3
#      (ddmmss.ss, where dd is degrees, mm is minutes, ss.ss is seconds)
#
# Coordinates are in Node index order 
#
# X Coord 	Y Coord   	Node #	Name	Node Type	#From Links	#To Links
-1975.822839	-1452.409519	855	RWY63	QUEUE_NODE	2	2
-2191.972830	1199.878607	856	RWY64	ARRIVAL_NODE	1	1
-2162.825962	1228.724480	857	RWY65	QUEUE_NODE	2	2
-2191.997808	1096.674094	858	RWY66	ARRIVAL_NODE	1	1
-2160.114744	1142.165198	859	RWY67	QUEUE_NODE	2	2
-894.309987	1433.809435	860	RWY68	ARRIVAL_NODE	1	1
-879.738315	1454.892806	861	RWY69	QUEUE_NODE	2	2
705.460490	456.641241	862	RWY6s	TAXI_NODE	2	2
-891.588506	1329.494877	863	RWY70	ARRIVAL_NODE	1	1
-873.372945	1363.894611	864	RWY71	QUEUE_NODE	2	2
-696.019122	-1410.429237	865	RWY72	ARRIVAL_NODE	1	1
-677.802661	-1427.076433	866	RWY73	QUEUE_NODE	2	2
-686.006319	-1501.427063	867	RWY74	ARRIVAL_NODE	1	1
-667.789657	-1518.074235	868	RWY75	QUEUE_NODE	2	2
657.865738	1111.343160	869	RWY78	QUEUE_NODE	2	2
722.520701	-181.905080	870	RWY79	TAXI_NODE	2	2
699.361766	293.819054	871	RWY8	ARRIVAL_NODE	6	6
796.000333	-1278.365548	872	RWY80	ARRIVAL_NODE	1	1
776.874169	-1303.890759	873	RWY81	QUEUE_NODE	2	2
800.564470	-1390.446918	874	RWY82	ARRIVAL_NODE	1	1
780.527385	-1418.191651	875	RWY83	QUEUE_NODE	2	2
627.320634	1189.646022	876	RWY84	ARRIVAL_NODE	1	1
605.464240	1210.729353	877	RWY85	QUEUE_NODE	2	2
650.086030	1192.976781	878	RWY86	ARRIVAL_NODE	1	1
667.385971	1219.611447	879	RWY87	QUEUE_NODE	2	2
642.808089	1091.991209	880	RWY88	ARRIVAL_NODE	1	1
611.845833	1101.976630	881	RWY89	QUEUE_NODE	2	2
692.926292	206.538749	882	RWY8s	TAXI_NODE	2	2
657.378409	1089.772787	883	RWY90	ARRIVAL_NODE	1	1
673.768787	1104.200410	884	RWY91	QUEUE_NODE	2	2
1039.863382	930.007689	885	RWY92	ARRIVAL_NODE	1	1
1047.144784	963.300285	886	RWY93	QUEUE_NODE	2	2
1059.900023	910.034929	887	RWY94	ARRIVAL_NODE	1	1
1091.772624	912.258126	888	RWY95	QUEUE_NODE	2	2
959.736763	827.904209	889	RWY96	ARRIVAL_NODE	1	1
997.983580	836.786098	890	RWY97	QUEUE_NODE	2	2
-415.417923	-370.637639	891	RWY98	ARRIVAL_NODE	1	1
-491.925346	-402.815711	892	RWY99	QUEUE_NODE	2	2
-633.249535	799.726196	893	SPOT1	SPOT_NODE	3	3
487.838670	878.410705	894	SPOT10	SPOT_NODE	4	4
527.311715	864.556319	895	SPOT10s	TAXI_NODE	2	2
475.631996	1100.526961	896	SPOT11	SPOT_NODE	5	5
454.501432	1107.999678	897	SPOT11s	RAMP_NODE	2	2
471.055788	1217.511720	898	SPOT12	SPOT_NODE	4	4
480.208547	1243.640671	899	SPOT12a	SPOT_NODE	3	3
443.013815	1226.378963	900	SPOT12s	RAMP_NODE	2	2
-666.680098	791.569678	901	SPOT1s	TAXI_NODE	2	2
-611.269048	519.878108	902	SPOT2	SPOT_NODE	4	4
-600.584233	383.752307	903	SPOT3	SPOT_NODE	4	4
-638.807343	370.685743	904	SPOT3s	TAXI_NODE	2	2
-554.199858	129.423310	905	SPOT4S	SPOT_NODE	3	3
-541.962851	159.050060	906	SPOT4Ss	RAMP_NODE	2	2
-599.673004	228.786024	907	SPOT4W	SPOT_NODE	4	4
-570.218287	215.329111	908	SPOT4Ws	RAMP_NODE	2	2
-189.453158	154.629341	909	SPOT5	SPOT_NODE	4	4
-212.264827	187.576999	910	SPOT5s	RAMP_NODE	2	2
53.814821	199.596923	911	SPOT6	SPOT_NODE	4	4
222.905478	345.750287	912	SPOT7	RAMP_NODE	5	5
341.314472	414.721368	913	SPOT7E	SPOT_NODE	4	4
280.630093	358.843768	914	SPOT7W	SPOT_NODE	4	4
423.739135	526.246652	915	SPOT8	SPOT_NODE	3	3
361.782978	470.637599	916	SPOT8W	RAMP_NODE	5	5
372.347689	496.427516	917	SPOT8Ws	RAMP_NODE	2	2
150.869319	-136.462754	918	SPOT_AIR_CARGO_1	SPOT_NODE	2	2
324.590745	-8.268640	919	SPOT_AIR_CARGO_2	SPOT_NODE	2	2
569.530879	-71.927984	920	SPOT_AIR_CARGO_3	SPOT_NODE	2	2
582.338475	-208.430919	921	SPOT_AIR_CARGO_4	SPOT_NODE	2	2
911.525527	-279.661615	922	SPOT_GA_1	SPOT_NODE	2	2
919.346327	-314.302646	923	SPOT_GA_2	SPOT_NODE	2	2
-358.548509	-783.356005	924	SPOT_HC_1	SPOT_NODE	2	2
-118.034381	-452.466125	925	SPOT_HC_2	SPOT_NODE	3	3
869.978646	200.544882	926	SPOT_NC_ANG_1	SPOT_NODE	2	2
1050.390222	702.148078	927	SPOT_R1_1	SPOT_NODE	4	4
1100.730263	745.070052	928	SPOT_R1_2	SPOT_NODE	4	4
905.696751	-673.382450	929	SPOT_R2_1	SPOT_NODE	2	2
596.406691	-1136.510891	930	SPOT_R3_1	SPOT_NODE	4	4
575.738151	-1033.115281	931	SPOT_R3_2	SPOT_NODE	4	4
571.252007	-973.741073	932	SPOT_R3_3	SPOT_NODE	4	4
567.807309	-913.997943	933	SPOT_R3_4	SPOT_NODE	4	4
560.937932	-799.296710	934	SPOT_R3_5	SPOT_NODE	4	4
553.677984	-705.300789	935	SPOT_R3_6	SPOT_NODE	4	4
559.676568	-520.388032	936	SPOT_R3_7	SPOT_NODE	3	3
844.084368	1207.709067	937	SPOT_RAMP13	SPOT_NODE	2	2
-1917.012047	-760.580212	938	TAX293	TAXI_NODE	2	2
-915.580235	-284.392900	939	TAXI0	TAXI_NODE	3	3
-459.880943	-154.683331	940	TAXI1	TAXI_NODE	4	4
-727.256924	1430.832154	941	TAXI10	QUEUE_NODE	3	3
-2020.797637	1193.112661	942	TAXI100	QUEUE_NODE	3	3
-2036.997317	1159.604947	943	TAXI100s	QUEUE_NODE	2	2
-2015.303496	1107.121333	944	TAXI101	QUEUE_NODE	4	4
-2032.977113	1147.101254	945	TAXI101s	QUEUE_NODE	2	2
-2000.042015	881.963721	946	TAXI102	TAXI_NODE	3	3
-1987.222467	770.143452	947	TAXI103	TAXI_NODE	4	4
-1900.843951	706.012195	948	TAXI104	TAXI_NODE	3	3
-1965.352609	714.391859	949	TAXI104s	TAXI_NODE	2	2
-195.862173	-19.783147	950	TAXI105	TAXI_NODE	2	2
-140.616604	27.616578	951	TAXI106	TAXI_NODE	4	4
-124.043461	58.799956	952	TAXI106s	TAXI_NODE	2	2
-73.772510	86.866733	953	TAXI107	TAXI_NODE	4	4
-90.331135	55.957205	954	TAXI107s	TAXI_NODE	2	2
685.927943	-1264.940911	955	TAXI108	QUEUE_NODE	3	3
680.128814	-1186.244061	956	TAXI109	TAXI_NODE	4	4
-735.224505	1400.370732	957	TAXI10s	QUEUE_NODE	2	2
693.863583	-1379.188082	958	TAXI11	QUEUE_NODE	3	3
672.803595	-1087.797021	959	TAXI110	TAXI_NODE	4	4
665.806521	-1129.515775	960	TAXI110s	TAXI_NODE	2	2
656.627111	-839.248351	961	TAXI111	TAXI_NODE	3	3
652.964567	-743.839472	962	TAXI112	TAXI_NODE	5	5
644.107919	-779.803149	963	TAXI112s	TAXI_NODE	2	2
647.968141	-669.473934	964	TAXI113	TAXI_NODE	5	5
638.924560	-549.983615	965	TAXI114	TAXI_NODE	4	4
628.245171	-523.362505	966	TAXI114s	TAXI_NODE	2	2
636.482907	-456.397696	967	TAXI115	TAXI_NODE	4	4
622.442924	-241.272127	968	TAXI116	TAXI_NODE	5	5
615.117664	-163.182882	969	TAXI117	TAXI_NODE	4	4
599.856673	-20.069981	970	TAXI118	TAXI_NODE	3	3
595.583613	32.496007	971	TAXI119	TAXI_NODE	2	2
708.481098	-1424.662944	972	TAXI11s	QUEUE_NODE	2	2
11.689991	-166.849396	973	TAXI12	TAXI_NODE	3	3
588.258381	132.766462	974	TAXI120	TAXI_NODE	2	2
583.546809	184.350809	975	TAXI120s	TAXI_NODE	6	6
581.848794	215.717473	976	TAXI121	TAXI_NODE	3	3
895.618173	-315.996911	977	TAXI123	TAXI_NODE	3	3
872.402407	-331.406929	978	TAXI123s	TAXI_NODE	2	2
546.443484	704.612401	979	TAXI124	TAXI_NODE	3	3
540.644362	804.275416	980	TAXI125	TAXI_NODE	3	3
532.403483	931.588828	981	TAXI126	TAXI_NODE	3	3
525.696807	891.330772	982	TAXI126s	TAXI_NODE	2	2
523.552151	1056.471429	983	TAXI127	QUEUE_NODE	4	4
511.688610	1093.673979	984	TAXI127s	QUEUE_NODE	2	2
518.668668	1134.257242	985	TAXI128	QUEUE_NODE	4	4
509.533136	1110.732134	986	TAXI128s	QUEUE_NODE	2	2
516.226934	1178.923341	987	TAXI129	QUEUE_NODE	2	2
497.073661	1219.090263	988	TAXI129s	QUEUE_NODE	3	3
890.123588	-639.598712	989	TAXI13	TAXI_NODE	2	2
-1954.225327	697.923640	990	TAXI131	TAXI_NODE	2	2
-1982.534646	678.500434	991	TAXI132	TAXI_NODE	4	4
955.139187	1001.205139	992	TAXI134	QUEUE_NODE	2	2
995.342506	1020.314405	993	TAXI134s	QUEUE_NODE	2	2
-2010.110524	-1434.603918	994	TAXI135	QUEUE_NODE	2	2
-647.379173	798.730315	995	TAXI136	TAXI_NODE	4	4
-617.257399	383.065585	996	TAXI137	TAXI_NODE	3	3
-615.735319	225.916075	997	TAXI138	TAXI_NODE	4	4
-685.492143	794.705710	998	TAXI139	TAXI_NODE	5	5
884.460469	-672.808921	999	TAXI13s	TAXI_NODE	3	3
840.678408	0.914635	1000	TAXI14	TAXI_NODE	3	3
1075.795798	790.989668	1001	TAXI140	QUEUE_NODE	2	2
-1883.625703	-755.822104	1002	TAXI141	TAXI_NODE	4	4
1105.919589	803.718445	1003	TAXI142	QUEUE_NODE	4	4
1040.296278	746.586629	1004	TAXI143	TAXI_NODE	5	5
1033.592625	727.234764	1005	TAXI143s	TAXI_NODE	2	2
-562.481647	-894.069590	1006	TAXI144	TAXI_NODE	4	4
-626.770702	-22.597241	1007	TAXI145	TAXI_NODE	4	4
-664.793422	517.937978	1008	TAXI146	TAXI_NODE	4	4
-641.901764	-252.069591	1009	TAXI147	TAXI_NODE	4	4
-530.416926	-214.583960	1010	TAXI148	TAXI_NODE	4	4
-611.359347	-250.436828	1011	TAXI149	TAXI_NODE	4	4
870.286145	594.643077	1012	TAXI15	TAXI_NODE	3	3
495.470896	591.272862	1013	TAXI150	TAXI_NODE	3	3
518.952136	599.012899	1014	TAXI150s	TAXI_NODE	2	2
807.104503	445.750037	1015	TAXI151	TAXI_NODE	3	3
789.704594	487.321851	1016	TAXI151s	TAXI_NODE	2	2
833.047977	101.792561	1017	TAXI152	TAXI_NODE	4	4
837.678748	124.693782	1018	TAXI152s	TAXI_NODE	2	2
554.989156	270.409065	1019	TAXI153	TAXI_NODE	3	3
518.876161	252.821961	1020	TAXI154	TAXI_NODE	2	2
526.297994	195.356091	1021	TAXI155	TAXI_NODE	2	2
554.093491	183.548988	1022	TAXI156	TAXI_NODE	2	2
503.711378	166.792804	1023	TAXI157	TAXI_NODE	5	5
486.488023	144.697362	1024	TAXI157s	TAXI_NODE	2	2
493.944146	118.783766	1025	TAXI158	TAXI_NODE	4	4
460.083930	134.365762	1026	TAXI158s	TAXI_NODE	2	2
437.783011	181.982012	1027	TAXI159	TAXI_NODE	4	4
445.962834	150.353053	1028	TAXI159s	TAXI_NODE	2	2
999.090943	708.904432	1029	TAXI16	TAXI_NODE	3	3
418.248591	115.133816	1030	TAXI160	TAXI_NODE	4	4
837.907910	210.834762	1031	TAXI161	TAXI_NODE	2	2
839.073692	188.185979	1032	TAXI162	TAXI_NODE	2	2
137.029518	-115.719238	1033	TAXI163	TAXI_NODE	3	3
-106.643781	74.315974	1034	TAXI164	TAXI_NODE	2	2
824.196715	242.778787	1035	TAXI165	TAXI_NODE	4	4
829.080166	162.562466	1036	TAXI166	TAXI_NODE	4	4
90.743020	-127.044515	1037	TAXI167	TAXI_NODE	3	3
-138.479991	92.640717	1038	TAXI169	TAXI_NODE	4	4
627.494566	-497.974455	1039	TAXI17	TAXI_NODE	2	2
-671.913444	-261.298569	1040	TAXI170	TAXI_NODE	4	4
-671.873300	268.796241	1041	TAXI171	TAXI_NODE	4	4
-106.327754	57.212074	1042	TAXI172	TAXI_NODE	4	4
676.457784	-1142.815637	1043	TAXI174	TAXI_NODE	4	4
650.121886	-700.070802	1044	TAXI175	TAXI_NODE	4	4
639.487133	-691.727613	1045	TAXI176	TAXI_NODE	2	2
619.069489	-206.803597	1046	TAXI177	TAXI_NODE	4	4
862.467389	-285.159206	1047	TAXI178	TAXI_NODE	4	4
469.352021	146.643895	1048	TAXI179	TAXI_NODE	4	4
1084.812698	774.091173	1049	TAXI18	QUEUE_NODE	2	2
-204.930992	-373.151226	1050	TAXI180	TAXI_NODE	2	2
-173.886294	-390.178122	1051	TAXI181	TAXI_NODE	3	3
-69.837473	-473.979471	1052	TAXI182s	RAMP_NODE	2	2
1031.784190	715.652707	1053	TAXI183	TAXI_NODE	2	2
-237.067626	-385.618877	1054	TAXI184	TAXI_NODE	3	3
-166.866101	-323.938737	1055	TAXI185	TAXI_NODE	3	3
-186.452922	-356.901791	1056	TAXI185s	TAXI_NODE	2	2
167.585803	-169.461627	1057	TAXI186	RAMP_NODE	4	4
550.174980	639.639411	1058	TAXI187	TAXI_NODE	4	4
498.203076	878.670450	1059	TAXI188	TAXI_NODE	4	4
722.619462	-455.280231	1060	TAXI189	TAXI_NODE	5	5
768.037096	1239.407466	1061	TAXI19	QUEUE_NODE	2	2
606.165246	-82.432337	1062	TAXI190	TAXI_NODE	3	3
571.108476	-210.391901	1063	TAXI191	RAMP_NODE	4	4
301.265077	19.415631	1064	TAXI192	TAXI_NODE	3	3
608.947432	-206.787624	1065	TAXI193	TAXI_NODE	4	4
590.356005	-70.940651	1066	TAXI194	TAXI_NODE	3	3
344.558555	-30.296638	1067	TAXI195	RAMP_NODE	3	3
578.185835	23.987063	1068	TAXI196	TAXI_NODE	2	2
869.674042	-376.769615	1069	TAXI197	TAXI_NODE	3	3
601.382085	-513.827886	1070	TAXI198	TAXI_NODE	4	4
609.317633	-702.518756	1071	TAXI199	TAXI_NODE	4	4
-518.966426	-220.733628	1072	TAXI1s	TAXI_NODE	2	2
-527.335811	-1370.082732	1073	TAXI2	QUEUE_NODE	3	3
-721.457670	1339.979914	1074	TAXI20	QUEUE_NODE	3	3
614.506304	-794.281349	1075	TAXI200	TAXI_NODE	3	3
636.787122	-1145.531192	1076	TAXI201	TAXI_NODE	4	4
859.907098	-246.722285	1077	TAXI202	TAXI_NODE	4	4
849.224487	-113.028781	1078	TAXI203	TAXI_NODE	3	3
837.601015	-70.093026	1079	TAXI203s	TAXI_NODE	2	2
1096.143440	719.721412	1080	TAXI204	RAMP_NODE	3	3
-702.459515	-1073.860105	1081	TAXI205	TAXI_NODE	2	2
-642.142004	224.681783	1082	TAXI206	TAXI_NODE	5	5
-850.669991	1009.510915	1083	TAXI207	TAXI_NODE	2	2
-759.929182	-293.914625	1084	TAXI208	TAXI_NODE	2	2
-762.274883	-261.074815	1085	TAXI209	TAXI_NODE	2	2
-734.002909	1376.754406	1086	TAXI20s	QUEUE_NODE	2	2
-763.273405	1387.688140	1087	TAXI21	QUEUE_NODE	3	3
663.260110	-710.836232	1088	TAXI210	TAXI_NODE	2	2
661.257364	-687.260025	1089	TAXI211	TAXI_NODE	2	2
652.114948	-500.414316	1090	TAXI212	TAXI_NODE	2	2
628.021938	-196.216052	1091	TAXI213	TAXI_NODE	2	2
727.510065	-224.450522	1092	TAXI214	TAXI_NODE	2	2
594.115400	190.833148	1093	TAXI215	TAXI_NODE	2	2
797.623954	-677.032641	1094	TAXI216	TAXI_NODE	2	2
863.889312	-315.404614	1095	TAXI217	TAXI_NODE	6	6
826.438156	198.596925	1096	TAXI218	TAXI_NODE	5	5
814.781946	188.557223	1097	TAXI219	TAXI_NODE	4	4
-705.891257	1094.466276	1098	TAXI22	TAXI_NODE	3	3
-1895.552184	-829.738693	1099	TAXI220	TAXI_NODE	2	2
-1912.365611	-746.913890	1100	TAXI221	TAXI_NODE	2	2
-1996.273721	663.191243	1101	TAXI222	TAXI_NODE	3	3
-2005.726754	575.257793	1102	TAXI223	TAXI_NODE	2	2
-2023.652202	1024.609459	1103	TAXI224	QUEUE_NODE	2	2
-2033.285493	942.428065	1104	TAXI225	TAXI_NODE	2	2
-2.267860	-49.961753	1105	TAXI226	TAXI_NODE	2	2
811.361062	1139.282202	1106	TAXI226s	QUEUE_NODE	2	2
47.305492	-125.667510	1107	TAXI227	TAXI_NODE	2	2
996.966241	845.385060	1108	TAXI228	QUEUE_NODE	3	3
-63.256078	-25.331896	1109	TAXI229	TAXI_NODE	4	4
-744.959971	1039.776087	1110	TAXI23	TAXI_NODE	3	3
321.258709	417.352737	1111	TAXI230	RAMP_NODE	2	2
292.191410	407.130189	1112	TAXI231	RAMP_NODE	6	6
-547.785375	34.013212	1113	TAXI232	TAXI_NODE	3	3
-554.906277	-3.479880	1114	TAXI232s	TAXI_NODE	2	2
-541.375700	-59.573357	1115	TAXI233	TAXI_NODE	3	3
-554.316765	-27.437509	1116	TAXI233s	TAXI_NODE	2	2
-584.107041	-18.550762	1117	TAXI234	TAXI_NODE	5	5
826.639908	1083.232657	1118	TAXI235	QUEUE_NODE	3	3
812.973765	1115.803304	1119	TAXI235s	QUEUE_NODE	2	2
833.354688	990.862295	1120	TAXI236	TAXI_NODE	3	3
780.245884	1124.856306	1121	TAXI237	QUEUE_NODE	3	3
907.829350	958.053369	1122	TAXI238	QUEUE_NODE	3	3
858.266537	944.545831	1123	TAXI238s	TAXI_NODE	2	2
576.581190	295.933910	1124	TAXI239	TAXI_NODE	4	4
-712.432958	1027.682480	1125	TAXI23s	TAXI_NODE	2	2
-698.565888	983.559770	1126	TAXI24	TAXI_NODE	3	3
840.017797	779.032816	1127	TAXI240	TAXI_NODE	2	2
860.616626	781.620195	1128	TAXI241	TAXI_NODE	2	2
838.365896	897.047906	1129	TAXI242	TAXI_NODE	4	4
-505.672622	-395.271099	1130	TAXI243	QUEUE_NODE	2	2
-478.445100	-395.952605	1131	TAXI244	QUEUE_NODE	2	2
740.555319	-672.141044	1132	TAXI245	TAXI_NODE	2	2
-816.225999	530.599168	1133	TAXI246	TAXI_NODE	4	4
-836.164455	800.354747	1134	TAXI247	TAXI_NODE	2	2
-776.349087	-45.270352	1135	TAXI248	TAXI_NODE	4	4
-781.040488	-13.603392	1136	TAXI249	TAXI_NODE	4	4
-692.156192	889.061361	1137	TAXI25	TAXI_NODE	2	2
661.710061	697.665670	1138	TAXI250	TAXI_NODE	2	2
644.295849	689.709262	1139	TAXI251	TAXI_NODE	2	2
368.352849	278.436344	1140	TAXI252	TAXI_NODE	2	2
369.525700	355.844466	1141	TAXI253	TAXI_NODE	2	2
396.501257	372.264371	1142	TAXI254	TAXI_NODE	2	2
683.486684	74.642808	1143	TAXI255	TAXI_NODE	2	2
-872.522815	484.858004	1144	TAXI256	TAXI_NODE	2	2
681.497130	415.009384	1145	TAXI257	TAXI_NODE	2	2
699.011469	417.263666	1146	TAXI258	TAXI_NODE	2	2
717.266506	206.881851	1147	TAXI259	TAXI_NODE	2	2
-688.493507	843.787167	1148	TAXI26	TAXI_NODE	4	4
585.330163	547.019073	1149	TAXI260	TAXI_NODE	3	3
687.953763	-1127.153720	1150	TAXI261	TAXI_NODE	2	2
534.924107	873.438839	1151	TAXI262	TAXI_NODE	4	4
640.518536	-711.904511	1152	TAXI263	TAXI_NODE	2	2
1072.230689	762.621881	1153	TAXI264	QUEUE_NODE	2	2
-634.992068	238.538015	1154	TAXI265	TAXI_NODE	2	2
469.332012	160.889418	1155	TAXI266	TAXI_NODE	2	2
813.910772	210.538519	1156	TAXI267	TAXI_NODE	2	2
637.534682	-515.119411	1157	TAXI268	TAXI_NODE	4	4
533.150755	225.690581	1158	TAXI269	TAXI_NODE	4	4
-700.569596	808.197470	1159	TAXI26s	TAXI_NODE	2	2
892.871214	-283.788966	1160	TAXI27	TAXI_NODE	4	4
1073.172021	775.003350	1161	TAXI270	QUEUE_NODE	3	3
603.107536	-57.241698	1162	TAXI273	TAXI_NODE	3	3
644.143433	-804.235818	1163	TAXI276	TAXI_NODE	2	2
667.244980	-1154.639366	1164	TAXI277	TAXI_NODE	2	2
630.435259	-216.741787	1165	TAXI278	TAXI_NODE	2	2
-1886.909866	-1143.520133	1166	TAXI279	TAXI_NODE	2	2
867.734217	-277.005671	1167	TAXI27s	TAXI_NODE	2	2
-682.999484	755.973598	1168	TAXI28	TAXI_NODE	4	4
-714.412306	1055.962694	1169	TAXI280	TAXI_NODE	2	2
-672.714382	808.960256	1170	TAXI281	TAXI_NODE	2	2
-622.504818	-217.518860	1171	TAXI282	TAXI_NODE	2	2
-651.234579	532.651057	1172	TAXI283	TAXI_NODE	2	2
-1009.452335	513.025443	1173	TAXI284	TAXI_NODE	2	2
-637.675846	-11.251896	1174	TAXI285	TAXI_NODE	2	2
-970.898690	-30.671406	1175	TAXI286	TAXI_NODE	2	2
-566.426952	-269.759441	1176	TAXI287	QUEUE_NODE	2	2
-531.969103	-282.810799	1177	TAXI288	QUEUE_NODE	3	3
-565.635964	-671.305309	1178	TAXI289	QUEUE_NODE	2	2
-701.287697	785.141979	1179	TAXI28s	TAXI_NODE	4	4
-669.264426	570.319210	1180	TAXI29	TAXI_NODE	4	4
-551.886934	-870.902629	1181	TAXI290	TAXI_NODE	2	2
-557.214394	-1099.069411	1182	TAXI291	TAXI_NODE	2	2
-957.650260	-271.470872	1183	TAXI292	TAXI_NODE	2	2
1040.676743	712.614300	1184	TAXI293	TAXI_NODE	3	3
1093.550298	752.097257	1185	TAXI294	TAXI_NODE	3	3
853.285454	199.785679	1186	TAXI295	TAXI_NODE	4	4
658.436619	-909.133586	1187	TAXI296	TAXI_NODE	3	3
662.765340	-968.387347	1188	TAXI297	TAXI_NODE	3	3
667.094158	-1028.718532	1189	TAXI298	TAXI_NODE	3	3
-2060.107267	936.432655	1190	TAXI299	TAXI_NODE	2	2
-676.412164	532.725590	1191	TAXI29s	TAXI_NODE	2	2
-534.901625	-1417.665676	1192	TAXI2s	QUEUE_NODE	2	2
-566.709667	-1434.800465	1193	TAXI3	QUEUE_NODE	3	3
-2010.590624	922.079380	1194	TAXI300	TAXI_NODE	2	2
585.716821	323.582574	1195	TAXI301	TAXI_NODE	2	2
745.446916	-704.751693	1196	TAXI302	TAXI_NODE	2	2
799.254486	-696.599031	1197	TAXI303	TAXI_NODE	2	2
344.895842	252.633636	1198	TAXI304	TAXI_NODE	2	2
336.685890	321.831806	1199	TAXI305	TAXI_NODE	2	2
-888.942720	768.687788	1200	TAXI306	TAXI_NODE	2	2
820.538162	864.086849	1201	TAXI307	TAXI_NODE	2	2
688.446125	178.179750	1202	TAXI308	TAXI_NODE	2	2
721.268728	182.161344	1203	TAXI309	TAXI_NODE	2	2
-987.918453	770.282912	1204	TAXI31	TAXI_NODE	3	3
-2033.392088	567.168630	1205	TAXI310	TAXI_NODE	2	2
-1983.560330	556.372341	1206	TAXI311	TAXI_NODE	2	2
-567.895185	-246.137419	1207	TAXI312	TAXI_NODE	5	5
529.390918	1093.475002	1208	TAXI313	QUEUE_NODE	2	2
-1941.380287	-750.760381	1209	TAXI314	TAXI_NODE	3	3
649.178932	-527.045942	1210	TAXI315	TAXI_NODE	2	2
550.144653	514.179263	1211	TAXI316	TAXI_NODE	3	3
558.899444	668.601742	1212	TAXI317	TAXI_NODE	2	2
-817.398849	-268.111918	1213	TAXI318	TAXI_NODE	2	2
1057.604285	774.869052	1214	TAXI319	QUEUE_NODE	2	2
-1029.345725	754.585050	1215	TAXI31s	TAXI_NODE	2	2
-1041.637900	717.722611	1216	TAXI32	TAXI_NODE	3	3
32.495514	-135.598750	1217	TAXI320	TAXI_NODE	2	2
-580.008058	-444.655542	1218	TAXI321	QUEUE_NODE	3	3
690.051033	-1153.835091	1219	TAXI322	TAXI_NODE	2	2
-854.298713	1051.241221	1220	TAXI323	TAXI_NODE	2	2
668.633059	349.788136	1221	TAXI324	TAXI_NODE	2	2
-1916.882764	-1144.859932	1222	TAXI325	TAXI_NODE	2	2
815.532726	150.184594	1223	TAXI326	TAXI_NODE	3	3
849.666216	-282.716733	1224	TAXI327	TAXI_NODE	3	3
-107.789797	40.374665	1225	TAXI328	TAXI_NODE	2	2
827.392707	-27.254320	1226	TAXI329	TAXI_NODE	2	2
-1102.682748	762.699914	1227	TAXI33	TAXI_NODE	3	3
-671.657113	193.082402	1228	TAXI330	TAXI_NODE	2	2
802.900513	538.041583	1229	TAXI331	TAXI_NODE	4	4
-698.940964	-1117.255568	1230	TAXI332	TAXI_NODE	2	2
837.730010	588.191651	1231	TAXI333	TAXI_NODE	2	2
-675.674118	662.994433	1232	TAXI34	TAXI_NODE	3	3
-741.512909	707.423271	1233	TAXI35	TAXI_NODE	2	2
-965.637051	499.852549	1234	TAXI36	TAXI_NODE	3	3
-1007.363225	476.079732	1235	TAXI37	TAXI_NODE	2	2
-697.445568	704.181453	1236	TAXI38	TAXI_NODE	2	2
-1059.191403	752.987201	1237	TAXI39	TAXI_NODE	2	2
-532.668333	-1439.044693	1238	TAXI3s	QUEUE_NODE	2	2
-657.665935	424.773465	1239	TAXI4	TAXI_NODE	4	4
-987.307890	19.769681	1240	TAXI42	TAXI_NODE	3	3
-661.778870	305.658710	1241	TAXI43	TAXI_NODE	4	4
-650.340573	338.175262	1242	TAXI44	TAXI_NODE	4	4
-646.677895	276.797009	1243	TAXI45	TAXI_NODE	3	3
-978.151155	-96.302483	1244	TAXI48	TAXI_NODE	3	3
-642.783163	390.943688	1245	TAXI4s	TAXI_NODE	2	2
-661.023392	470.655290	1246	TAXI5	TAXI_NODE	4	4
-631.964969	208.715008	1247	TAXI50	TAXI_NODE	2	2
-615.533991	-8.697422	1248	TAXI51	TAXI_NODE	2	2
-636.245664	-33.433138	1249	TAXI52	TAXI_NODE	2	2
-614.097901	-31.984806	1250	TAXI53	TAXI_NODE	2	2
-966.537029	-58.807021	1251	TAXI54	TAXI_NODE	2	2
-602.636927	-220.727200	1252	TAXI55	TAXI_NODE	2	2
-539.157181	-269.405034	1253	TAXI58	QUEUE_NODE	2	2
-599.855278	-280.762201	1254	TAXI59	TAXI_NODE	3	3
-648.563473	504.412507	1255	TAXI5s	TAXI_NODE	2	2
-704.975657	517.451766	1256	TAXI6	TAXI_NODE	4	4
-637.521199	151.305738	1257	TAXI60	TAXI_NODE	4	4
-629.585401	24.599189	1258	TAXI61	TAXI_NODE	4	4
-667.127958	-26.141260	1259	TAXI62	TAXI_NODE	4	4
-623.480940	-60.783433	1260	TAXI63	TAXI_NODE	4	4
-929.925779	-43.437475	1261	TAXI64	TAXI_NODE	3	3
-614.629474	-184.451468	1262	TAXI65	TAXI_NODE	4	4
-675.959559	-236.710751	1263	TAXI66	TAXI_NODE	2	2
-383.880168	-107.893843	1264	TAXI67	TAXI_NODE	2	2
-286.818943	-78.120089	1265	TAXI68	TAXI_NODE	3	3
-523.672789	-307.820782	1266	TAXI69	QUEUE_NODE	4	4
-674.384952	507.313757	1267	TAXI6s	TAXI_NODE	2	2
